,id,title,description,street,city,state,postal_code,lat,lng,phone,fax,email,website,logo_id,path,start_time,end_time,marker_id,description_2,days,time_per_day,store_id,start_time_0,end_time_0,start_time_1,end_time_1,start_time_2,end_time_2,start_time_3,end_time_3,start_time_4,end_time_4,start_time_5,end_time_5,start_time_6,end_time_6,categories
365,358,Kehilat Sephardim of Ahavat Achim,Rabbi Shlomo Nisanov,150-62 78th Road,Flushing,NY,11367,40.719631,-73.817055,718-591-9574,,,,27,58ab4127e452b_pantry_logo2.png,,,44,Sun: 10:00AM-4:00PM|-      -|Mon: 10:00AM-2:00PM|-      -|Wed: 10:00AM-2:00PM,,0,,,,,,,,,,,,,,,,64
366,777,Kehilat Sephardim of Ahavat Achim,Rabbi Shlomo Nisanov,150-62 78th Road,Flushing,NY,11367,40.719631,-73.817055,718-591-9574,,,,47,kosher_logo.png,,,44,Sun: 10:00AM-4:00PM Mon: 10:00AM-2:00PM Wed: 10:00AM-2:00PM,,0,,,,,,,,,,,,,,,,67
367,508,Kerith SDA Church,Claude Antoine,230-11 Linden Blvd,Cambria Heights,NY,11411,40.693882,-73.736087,917-553-9440,,,,27,58ab4127e452b_pantry_logo2.png,,,44,Sun: 12:00PM-2:00PM|-      -|Sat: 12:00PM-2:00PM,,0,,,,,,,,,,,,,,,,64
368,309,King Emmanuel Community Services,Pastor Jesse Sumbry,207 BAINBRIDGE STREET,Brooklyn,NY,11233,40.681246,-73.929004,718-773-1650,,,,27,58ab4127e452b_pantry_logo2.png,,,44,Fri: 10:30AM-12:00PM|-      -|Sat: 9:00AM-10:30AM,,0,,,,,,,,,,,,,,,,64
369,9,Kings Bay Y Senior Center,Svetlana Manuilenko,3643 Nostrand Avenue,Brooklyn,NY,11229,40.5949659,-73.940753,718-648-2053,,,,24,58ab38bc2da61_senior_logo.png,,,44,Mon: 11:30AM-12:30PM|-      -|Tue: 11:30AM-12:30PM|-      -|Wed: 11:30AM-12:30PM|-      -|Thu: 11:30AM-12:30PM|-      -|Fri: 11:30AM-12:30PM,,0,,,,,,,,,,,,,,,,63
370,791,Kings Bay Y Senior Center,Svetlana Manuilenko,3643 Nostrand Avenue,Brooklyn,NY,11229,40.5949659,-73.940753,718-648-2053,,,,48,kosher_logo.png,,,44,Mon: 11:30AM-12:30PM Tue: 11:30AM-12:30PM Wed: 11:30AM-12:30PM Thu: 11:30AM-12:30PM Fri: 11:30AM-12:30PM,,0,,,,,,,,,,,,,,,,67
371,41,Kings Bay YM-YWHA Inc.,Lauren Mezhiborsky,3495 Nostand Avenue,Brooklyn,NY,11229,40.598817,-73.94157,718-648-7703,,,,27,58ab4127e452b_pantry_logo2.png,,,44,Mon: 11:00AM-3:00PM|-      -|Fri: 11:00AM-3:00PM,,0,,,,,,,,,,,,,,,,64
372,753,Kings Bay YM-YWHA Inc.,Lauren Mezhiborsky,3495 Nostand Avenue,Brooklyn,NY,11229,40.598817,-73.94157,718-648-7703,,,,47,kosher_logo.png,,,44,Mon: 11:00AM-3:00PM Fri: 11:00AM-3:00PM,,0,,,,,,,,,,,,,,,,67
373,4,Korean American Senior Center - Flushing,Helen Ahn,42-15 166th Street,Flushing,NY,11358,40.7635879,-73.799771,718-886-8203,,,,24,58ab38bc2da61_senior_logo.png,,,44,Mon: 8:30AM-9:00AM|-      -|Mon: 12:00PM-1:00PM|-      -|Tue: 8:30AM-9:00AM|-      -|Tue: 12:00PM-1:00PM|-      -|Wed: 8:30AM-9:00AM|-      -|Wed: 12:00PM-1:00PM|-      -|Thu: 8:30AM-9:00AM|-      -|Thu: 12:00PM-1:00PM|-      -|Fri: 8:30AM-9:00AM|-      -|Fri: 12:00PM-1:00PM,,0,,,,,,,,,,,,,,,,63
374,479,La Jornada,Pedro Rodriguez,135-32 38th Avenue,Flushing,NY,11354,40.7611089,-73.8241,917-880-5693,,,,27,58ab4127e452b_pantry_logo2.png,,,44,Sat: 9:00AM-11:00AM,,0,479,,,,,,,,,,,,,,,64
375,331,Las Maravillas Del Exodo,Hector Lozada,302 Elton Street,Brooklyn,NY,11208,40.6754129,-73.883861,347-242-6337,,,,27,58ab4127e452b_pantry_logo2.png,,,44,Wed: 11:00AM-12:00PM,,0,,,,,,,,,,,,,,,,64
376,268,Lefrak City Jewish Center,Robert Mavashev,98-15 Horace Harding Expwy,Corona,NY,11368,40.736862,-73.855746,718-271-9621,,,,27,58ab4127e452b_pantry_logo2.png,,,44,Tue: 10:00AM-12:00PM,,0,,,,,,,,,,,,,,,,64
377,772,Lefrak City Jewish Center,Robert Mavashev,98-15 Horace Harding Expwy,Corona,NY,11368,40.736862,-73.855746,718-271-9621,,,,47,kosher_logo.png,,,44,Tue: 10:00AM-12:00PM,,0,,,,,,,,,,,,,,,,67
378,227,Leviticus Church,Amanda Gaston,114-12 Van Wyck Expressway,South Ozone Park,NY,11420,40.6750029,-73.815509,718-322-1095,,,,27,58ab4127e452b_pantry_logo2.png,,,44,Wed: 1:00PM-2:00PM|-      -|Sat: 12:00PM-1:00PM,,0,,,,,,,,,,,,,,,,64
379,233,Liberty Baptist Church,Ophelia Smalls,19 Gunther Place,Brooklyn,NY,11233,40.6773159,-73.911743,718-342-0127,,,,27,58ab4127e452b_pantry_logo2.png,,,44,Wed: 11:00AM-1:00PM,,0,,,,,,,,,,,,,,,,64
380,334,Linden SDA Church Community Services,Shirley Miller,228-20 137th Avenue,Laurelton,NY,11413,40.674528,-73.747315,718-554-0744,,,,27,58ab4127e452b_pantry_logo2.png,,,44,Sun: 10:00AM-12:00PM,,0,334,,,,,,,,,,,,,,,64
381,619,Little Rock Baptist Church Inc.,Barbara Boston Walker,375 Bristol Street,Brooklyn,NY,11212,40.661911,-73.910634,718-495-6772,,,,28,58ab42aa3f633_kitchen.png,,,44,Tue: 11:30PM-1:00PM|-      -|Thu: 11:30AM-10:00PM,,0,,,,,,,,,,,,,,,,65
382,80,Little Sisters of the Assumption,Lucia Bravo,333 East 115th Street,Manhattan,NY,10029,40.7959859,-73.937454,646-672-5206,,,,27,58ab4127e452b_pantry_logo2.png,,,44,Tue: 9:30AM-11:30AM|-      -|Wed: 9:30AM-11:30AM|-      -|Wed: 1:30PM-3:30PM,,0,,,,,,,,,,,,,,,,64
383,286,Los Redimidos Por La Sangre De Jesus,Alexander Torres,609 East 182nd Street,Bronx,NY,10457,40.851883,-73.889584,347-257-4199,,,,27,58ab4127e452b_pantry_logo2.png,,,44,Wed: 1:00PM-2:00PM,,0,,,,,,,,,,,,,,,,64
384,345,Love Fellowship Tabernacle,Lorraine Legall,464 Liberty Avenue,Brooklyn,NY,11207,40.674953,-73.892656,470-488-0176 / 917-415-2296,,,,27,58ab4127e452b_pantry_logo2.png,,,44,Tue: 2:00PM-5:00PM,,0,,,,,,,,,,,,,,,,64
385,653,Loyal Baptist Church,Gloria Simpson,881 East 167th Street,Bronx,NY,10459,40.8260069,-73.896272,347-238-5246,,,,28,58ab42aa3f633_kitchen.png,,,44,Thu: 8:00AM-2:00PM,,0,,,,,,,,,,,,,,,,65
386,223,Macedonia AME Church,Lilly Brown,106-16 Guy R. Brewer Blvd.,Jamaica,NY,11433,40.767457,-73.827089,718-353-5870,,,,27,58ab4127e452b_pantry_logo2.png,,,44,Wed: 10:00AM-1:00PM,,0,,,,,,,,,,,,,,,,64
387,652,Macedonia AME Church,Catherine Williams,106-16 Guy R. Brewer Blvd,Jamaica,NY,11433,40.767457,-73.827089,718-353-5870,,,,28,58ab42aa3f633_kitchen.png,,,44,Sun: 1:00PM-3:00PM,,0,652,,,,,,,,,,,,,,,65
388,330,Macedonia Church Assembly of God,Jorge Rivera,340 East 106th Street,Manhattan,NY,10029,40.789914,-73.940822,212-410-3412,,,,27,58ab4127e452b_pantry_logo2.png,,,44,Tue: 8:00AM-1:00PM|-      -|Wed: 8:00AM-1:00PM|-      -|Fri: 9:00AM-11:00AM,,0,,,,,,,,,,,,,,,,64
389,211,Macedonia Church of Christ,Mary Clarke,289 Quincy Street,Brooklyn,NY,11216,40.6871379,-73.949196,646-404-3704,,,,27,58ab4127e452b_pantry_logo2.png,,,44,Tue: 12:00PM-2:00PM,,0,,,,,,,,,,,,,,,,64
390,323,Make the Road New York,Arline Cruz,301 Grove Street,Brooklyn,NY,11237,40.6984849,-73.91562,917-626-4245,,,,27,58ab4127e452b_pantry_logo2.png,,,44,Fri: 7:00AM-10:30AM,,0,,,,,,,,,,,,,,,,64
391,745,Make The Road-  Queens,,92-10 Roosevelt  Ave,Queens,NY,11372,40.7485278,-73.874226,718-565-8500,,,,46,snap_logo.png,,,44,Wed  9:00 AM-5:00 PM ,,0,,,,,,,,,,,,,,,,66
392,734,Make The Road- Brooklyn ,,301 Grove Street,Brooklyn ,NY,11237,40.698578,-73.915607,718-418-7690,,,,46,snap_logo.png,,,44,Mon - 9:00AM-5:00PM,,0,,,,,,,,,,,,,,,,66
393,527,Mamre SDA Church,Kenneth Jones,1623-27 Utica Ave,Brooklyn,NY,11234,40.6324609,-73.928092,516-513-4036,,,,27,58ab4127e452b_pantry_logo2.png,,,44,Sun: 11:00AM-3:00PM|-      -|Wed: 11:00AM-3:00PM,,0,,,,,,,,,,,,,,,,64
394,498,Mana Del Cielo,Rosa Maria Fernandez,1700 Weeks Avenue,Bronx,NY,10457,40.844692,-73.907189,718-583-9900,,,,27,58ab4127e452b_pantry_logo2.png,,,44,Thu: 9:30AM-11:00AM,,0,,,,,,,,,,,,,,,,64
395,376,"Manna of Life Ministries, Inc.",Mirna Cruz,1101 Boston Rd.,Bronx,NY,10459,40.827674,-73.905512,347-577-5788,,,,27,58ab4127e452b_pantry_logo2.png,,,44,Thu: 11:00AM-1:00PM|-      -|Fri: 11:00AM-1:00PM,,0,376,,,,,,,,,,,,,,,64
396,674,"Manna of Life Ministries, Inc.",Mirna Cruz,1101 Boston rd. ,Bronx,NY,10459,40.827674,-73.905512,917-549-8595,,,,28,58ab42aa3f633_kitchen.png,,,44,Sat: 11:00AM-1:00PM,,0,,,,,,,,,,,,,,,,65
397,198,Maranatha SDA Church,Cathy Lovell,899 Winthrop Street,Brooklyn,NY,11203,40.658434,-73.929399,718-753-9888,,,,27,58ab4127e452b_pantry_logo2.png,,,44,Sun: 10:00AM-12:00PM|-      -|Thu: 5:00PM-7:00PM,,0,,,,,,,,,,,,,,,,64
398,460,Masbia of Boro Park,Simi Ganzfried,5402 New Utrect Avenue,Brooklyn,NY,11219,40.6380669,-73.985421,718-972-4446 ext.203,,,,27,58ab4127e452b_pantry_logo2.png,,,44,Fri: 7:00AM-10:00AM,,0,,,,,,,,,,,,,,,,64
399,680,Masbia of Boro Park,Ruben Diaz,5402 New Utrect Ave,Brooklyn,NY,11219,40.6380669,-73.985421,718-972-4446 ext. 211,,,,28,58ab42aa3f633_kitchen.png,,,44,Sun: 6:30PM-8:00PM|-      -|Mon: 6:30PM-8:00PM|-      -|Tue: 6:30PM-8:00PM|-      -|Wed: 6:30PM-8:00PM|-      -|Thu: 6:30PM-8:00PM,,0,,,,,,,,,,,,,,,,65
400,786,Masbia of Boro Park,Simi Ganzfried,5402 New Utrect Avenue,Brooklyn,NY,11219,40.6380669,-73.985421,718-972-4446 ext.203,,,,47,kosher_logo.png,,,44,Fri: 7:00AM-10:00AM,,0,,,,,,,,,,,,,,,,67
401,795,Masbia of Boro Park,Ruben Diaz,5402 New Utrect Ave,Brooklyn,NY,11219,40.6380669,-73.985421,718-972-4446 ext. 211,,,,49,kosher_logo.png,,,44,Sun: 6:30PM-8:00PM Mon: 6:30PM-8:00PM Tue: 6:30PM-8:00PM Wed: 6:30PM-8:00PM Thu: 6:30PM-8:00PM,,0,,,,,,,,,,,,,,,,67
402,461,Masbia of Flatbush,Simi Ganzfried,1372 Coney Island Ave,Brooklyn,NY,11230,40.624053,-73.965065,718-972-4446 EXT. 203,,,,27,58ab4127e452b_pantry_logo2.png,,,44,Fri: 7:00AM-11:00AM,,0,,,,,,,,,,,,,,,,64
403,683,Masbia of Flatbush,Simi Ganzfried,1372 Coney Island Ave,Brooklyn,NY,11230,40.624053,-73.965065,718-972-4446 EXT. 203,,,,28,58ab42aa3f633_kitchen.png,,,44,Sun: 3:00PM-7:30PM|-      -|Mon: 3:00PM-7:30PM|-      -|Tue: 3:00PM-7:30PM|-      -|Wed: 3:00PM-7:30PM|-      -|Thu: 3:00PM-7:30PM,,0,,,,,,,,,,,,,,,,65
404,787,Masbia of Flatbush,Simi Ganzfried,1372 Coney Island Ave,Brooklyn,NY,11230,40.624053,-73.965065,718-972-4446 EXT. 203,,,,47,kosher_logo.png,,,44,Fri: 7:00AM-11:00AM,,0,,,,,,,,,,,,,,,,67
405,796,Masbia of Flatbush,Simi Ganzfried,1372 Coney Island Ave,Brooklyn,NY,11230,40.624053,-73.965065,718-972-4446 EXT. 203,,,,49,kosher_logo.png,,,44,Sun: 3:00PM-7:30PM Mon: 3:00PM-7:30PM Tue: 3:00PM-7:30PM Wed: 3:00PM-7:30PM Thu: 3:00PM-7:30PM,,0,,,,,,,,,,,,,,,,67
406,463,Masbia of Queens,Ruben Diaz,105-47 64th Road ,Forest Hills,NY,11375,40.7325459,-73.868047,718-972-4446,,,,27,58ab4127e452b_pantry_logo2.png,,,44,Fri: 7:00AM-11:00AM,,0,,,,,,,,,,,,,,,,64
407,687,Masbia of Queens,Ruben Diaz,105-47 64th Road ,Forest Hills,NY,11375,40.7325459,-73.868047, 718-972-4446,,,,28,58ab42aa3f633_kitchen.png,,,44,Sun: 2:00PM-5:00PM|-      -|Mon: 2:00PM-5:00PM|-      -|Tue: 2:00PM-5:00PM|-      -|Wed: 2:00PM-5:00PM|-      -|Thu: 2:00PM-5:00PM,,0,,,,,,,,,,,,,,,,65
408,788,Masbia of Queens,Ruben Diaz,105-47 64th Road ,Forest Hills,NY,11375,40.7325459,-73.868047,718-972-4446,,,,47,kosher_logo.png,,,44,Fri: 7:00AM-11:00AM,,0,,,,,,,,,,,,,,,,67
409,797,Masbia of Queens,Ruben Diaz,105-47 64th Road ,Forest Hills,NY,11375,40.7325459,-73.868047, 718-972-4446,,,,49,kosher_logo.png,,,44,Sun: 2:00PM-5:00PM Mon: 2:00PM-5:00PM Tue: 2:00PM-5:00PM Wed: 2:00PM-5:00PM Thu: 2:00PM-5:00PM,,0,,,,,,,,,,,,,,,,67
410,127,Mesivtha of Staten Island,Rabbi Moshe Yudkowsky,1870 Drumgoole Road East,Staten Island,NY,10309,40.5284989,-74.21441,718-356-5412,,,,27,58ab4127e452b_pantry_logo2.png,,,44,Wed: 2:30PM-3:30PM,,0,,,,,,,,,,,,,,,,64
411,759,Mesivtha of Staten Island,Rabbi Moshe Yudkowsky,1870 Drumgoole Road East,Staten Island,NY,10309,40.5284989,-74.21441,718-356-5412,,,,47,kosher_logo.png,,,44,Wed: 2:30PM-3:30PM,,0,759,,,,,,,,,,,,,,,67
412,81,Metropolitan Community Church of NY,Mike Easterling,446 West 36th Street,Manhattan,NY,10018,40.755504,-73.997392,212-390-0627,,,,27,58ab4127e452b_pantry_logo2.png,,,44,Thu: 8:30AM-10:00AM,,0,,,,,,,,,,,,,,,,64
413,437,Metropolitan Council on Jewish Poverty,Benjamin Zaientz,5361 Preston Court,Brooklyn,NY,11234,40.637943,-73.924857,718-763-5318,,,,27,58ab4127e452b_pantry_logo2.png,,,44,Tue: 1:00PM-3:00PM|-      -|Thu: 10:00AM-12:00PM,,0,,,,,,,,,,,,,,,,64
414,784,Metropolitan Council on Jewish Poverty,Benjamin Zaientz,5361 Preston Court,Brooklyn,NY,11234,40.637943,-73.924857,718-763-5318,,,,47,kosher_logo.png,,,44,Tue: 1:00PM-3:00PM Thu: 10:00AM-12:00PM,,0,,,,,,,,,,,,,,,,67
415,790,Metropolitan Council on Jewish Poverty,Elissa Smith / Isio Jacobovitz,77 Water St.,Manhattan,NY,10005,40.7086749,-74.010895,212-453-9507,,,,47,kosher_logo.png,,,44,Mon: 9:00AM-5:00PM Tue: 9:00AM-5:00PM Wed: 9:00AM-5:00PM Thu: 9:00AM-5:00PM Fri: 9:00AM-1:00PM,,0,,,,,,,,,,,,,,,,67
416,457,Mid-Bronx Food Pantry,Dolores Moon,1125 Grand Concourse,Bronx,NY,10452,40.8325249,-73.919723,718-410-6735,,,,27,58ab4127e452b_pantry_logo2.png,,,44,Tue: 10:00AM-1:00PM|-      -|Thu: 10:00AM-1:00PM|-      -|Fri: 9:00AM-11:00AM,,0,,,,,,,,,,,,,,,,64
417,321,Missionary Church of Christ,Maria Gonzalez,937 Teller Avenue,Bronx,NY,10451,40.826402,-73.915434,718-588-4545,,,,27,58ab4127e452b_pantry_logo2.png,,,44,Sat: 10:00AM-12:00PM,,0,,,,,,,,,,,,,,,,64
418,439,Momentum Project @Middle Collegiate Church,Keith Johnson,50 East 7th Street,Manhattan,NY,10003,40.727724,-73.987551,718-295-5606 ext 482,,,,27,58ab4127e452b_pantry_logo2.png,,,44,Mon: 4:00PM-6:30PM,,0,,,,,,,,,,,,,,,,64
419,339,Momentum Project Inc. @ COGOP,Keith Johnson,226 East 144th Street,Bronx,NY,10452,40.837184,-73.921578,718-295-5605 ext 482,,,,27,58ab4127e452b_pantry_logo2.png,,,44,Wed: 11:00AM-1:30PM|-      -|Wed: 4:00PM-6:30PM,,0,,,,,,,,,,,,,,,,64
420,671,Momentum Project Inc. @ COGOP,Sherifa A. Thomas,85 East 165th Street,Bronx,NY,10452,40.831586,-73.922229,718-295-5605 ext.482,,,,28,58ab42aa3f633_kitchen.png,,,44,Wed: 11:00AM-1:30PM|-      -|Wed: 4:00PM-6:30PM,,0,,,,,,,,,,,,,,,,65
421,152,Momentum Project Inc. @ St. Peter's Church,Keith Johnson,226 East 144th Street,Bronx,NY,10452,40.837184,-73.921578,718-295-5605 ext 482,,,,27,58ab4127e452b_pantry_logo2.png,,,44,Tue: 11:00AM-1:00PM|-      -|Tue: 4:00PM-6:30PM,,0,,,,,,,,,,,,,,,,64
422,614,Momentum Project Inc. @ St. Peter's Church,Keith Johnson,226 East 144th Street,Bronx,NY,10452,40.837184,-73.921578,718-295-5605 ext. 482,,,,28,58ab42aa3f633_kitchen.png,,,44,Tue: 11:00AM-1:30PM|-      -|Tue: 4:00PM-6:30PM,,0,614,,,,,,,,,,,,,,,65
423,310,More Grace Redemptive Center Inc.,Terry Smith,11 Woods Place,Brooklyn,NY,11226,40.6561499,-73.951817,718-693-7074,,,,27,58ab4127e452b_pantry_logo2.png,,,44,Tue: 11:00AM-1:00PM,,0,,,,,,,,,,,,,,,,64
424,263,Morris Brown AME Church,Ruth Roseborough,145-03 Rockaway Blvd,Jamaica,NY,11436,40.6738179,-73.79504,718-322-7596,,,,27,58ab4127e452b_pantry_logo2.png,,,44,Wed: 10:00AM-12:00PM,,0,,,,,,,,,,,,,,,,64
425,651,Morris Brown AME Church,Ruth Roseborough,145-03 Rockaway Blvd,Jamaica,NY,11436,40.6738179,-73.79504,718-322-7596,,,,28,58ab42aa3f633_kitchen.png,,,44,Sat: 1:00PM-2:00PM,,0,,,,,,,,,,,,,,,,65
426,502,Morrisania Baptist Church,Bishop Jerome Crawford,551 East 169th Street,Bronx,NY,10456,40.832461,-73.904055,718-590-8292,,,,27,58ab4127e452b_pantry_logo2.png,,,44,Sat: 9:00AM-11:00AM,,0,,,,,,,,,,,,,,,,64
427,422,Morrisania Revitalization Corp. Inc.,Carolina Martin,576 East 165th Street,Bronx,NY,10456,40.825685,-73.906682,718-589-7858,,,,27,58ab4127e452b_pantry_logo2.png,,,44,Fri: 10:00AM-12:00PM,,0,,,,,,,,,,,,,,,,64
428,560,Mosaic Beacon Community Center Food Pantry,Marie Stroud,1257 Ogden Avenue,Bronx,NY,10452,40.8393239,-73.925765,917-258-3896,,,,27,58ab4127e452b_pantry_logo2.png,,,44,Tue: 4:00PM-6:00PM|-      -|Wed: 4:00PM-6:00PM|-      -|Thu: 4:00PM-6:00PM,,0,,,,,,,,,,,,,,,,64
429,199,Movement of Pentecostal Christian Church,Rene Baez,90-92 Summit Street,Brooklyn,NY,11231,40.682257,-74.002713,347-776-3054,,,,27,58ab4127e452b_pantry_logo2.png,,,44,Sun: 12:00PM-2:00PM,,0,,,,,,,,,,,,,,,,64
430,135,Mt. Carmel Baptist Church,La'Rae Hardy-Shabaka,1376 Prospect Avenue,Bronx,NY,10459,40.830894,-73.896951,646-238-9817,,,,27,58ab4127e452b_pantry_logo2.png,,,44,Wed: 11:00AM-2:00PM,,0,,,,,,,,,,,,,,,,64
431,447,Mt. Hebron Church of Christ,Mr. David Moses,167 Chester Street,Brooklyn,NY,11212,40.667718,-73.911168,646-220-1826,,,,27,58ab4127e452b_pantry_logo2.png,,,44,Sat: 9:00AM-10:30AM,,0,,,,,,,,,,,,,,,,64
432,269,Mt. Horeb Baptist Church,Deborah Ward,109-20 34th Avenue,Corona,NY,11368,40.756258,-73.861019,718-639-9066,,,,27,58ab4127e452b_pantry_logo2.png,,,44,Fri: 8:00AM-9:30AM,,0,,,,,,,,,,,,,,,,64
433,642,Mt. Horeb Baptist Church,Rev. Edmunds,109-20 34th Avenue,Corona,NY,11368,40.756258,-73.861019,718-639-9066,,,,28,58ab42aa3f633_kitchen.png,,,44,Tue: 12:00PM-2:00PM,,0,,,,,,,,,,,,,,,,65
434,293,Mt. Moriah Church,Samuel West,1149 Eastern Parkway,Brooklyn,NY,11213,40.668996,-73.93024,718-953-4364,,,,27,58ab4127e452b_pantry_logo2.png,,,44,Sat: 11:00AM-12:00PM,,0,,,,,,,,,,,,,,,,64
435,322,Mt. Olivet Baptist Church Community  Meals Program,Jane Robinson,201 Lenox Avenue,Manhattan,NY,10027,40.8048289,-73.947757,631-423-7248,,,,27,58ab4127e452b_pantry_logo2.png,,,44,Tue: 10:30AM-11:30AM|-      -|Wed: 10:30AM-11:30AM,,0,,,,,,,,,,,,,,,,64
436,112,Mt. Olivet Gospel Church Food Pantry,Lena Ferguson,33-27 97th Street,Corona,NY,11368,40.756475,-73.871188,718-478-0780,,,,27,58ab4127e452b_pantry_logo2.png,,,44,Wed: 5:30PM-6:30PM,,0,,,,,,,,,,,,,,,,64
437,465,Mt. Sinai SDA Church,Clifton Cannady,217-10 93rd Ave,Queens Village,NY,11428,40.7200849,-73.74266,718-465-1784,,,,27,58ab4127e452b_pantry_logo2.png,,,44,Wed: 5:00PM-7:00PM,,0,,,,,,,,,,,,,,,,64
438,591,Mt. Zion AME Church,Donna Major,1765 Madison Avenue,Manhattan,NY,10029,40.799802,-73.944946,212-369-6643,,,,28,58ab42aa3f633_kitchen.png,,,44,Wed: 12:00PM-1:00PM,,0,,,,,,,,,,,,,,,,65
439,82,Mt. Zion AME Church Outreach Program,Rev. Joan Owings,1765 Madison Avenue,Manhattan,NY,10029,40.799802,-73.944946,212-369-6643,,,,27,58ab4127e452b_pantry_logo2.png,,,44,Fri: 10:00AM-11:00AM,,0,,,,,,,,,,,,,,,,64
440,373,Murray Hill Neighborhood Association,Robert Martin,150-20 Barclay Avenue,Flushing,NY,11355,40.760302,-73.818899,917-435-5072,,,,27,58ab4127e452b_pantry_logo2.png,,,44,Sat: 11:00AM-12:30PM,,0,,,,,,,,,,,,,,,,64
441,168,National Comm. For Furtherance of Jewish Ed.,Yaakov Silberstein,824 Eastern Parkway,Brooklyn,NY,11213,40.6690929,-73.941052,718-735-0200,,,,27,58ab4127e452b_pantry_logo2.png,,,44,Fri: 12:00PM-1:00PM,,0,,,,,,,,,,,,,,,,64
442,766,National Comm. For Furtherance of Jewish Ed.,Yaakov Silberstein,824 Eastern Parkway,Brooklyn,NY,11213,40.6690929,-73.941052,718-735-0200,,,,47,kosher_logo.png,,,44,Fri: 12:00PM-1:00PM,,0,,,,,,,,,,,,,,,,67
443,141,National Council of Jewish Women,Rita Shapiro,241 West 72nd Street,Manhattan,NY,10023,40.7792669,-73.98313,212-687-5030 ext 463,,,,27,58ab4127e452b_pantry_logo2.png,,,44,Mon: 10:00AM-2:00PM,,0,,,,,,,,,,,,,,,,64
444,592,National Council of Jewish Women,Rita Shapiro,241 West 72nd Street,Manhattan,NY,10023,40.7792669,-73.98313,212-687-5030,,,,28,58ab42aa3f633_kitchen.png,,,44,Sun: 11:30AM-12:30PM|-      -|Wed: 4:30PM-5:30PM,,0,,,,,,,,,,,,,,,,65
445,760,National Council of Jewish Women,Rita Shapiro,241 West 72nd Street,Manhattan,NY,10023,40.7792669,-73.98313,212-687-5030 ext 463,,,,47,kosher_logo.png,,,44,Mon: 10:00AM-2:00PM,,0,,,,,,,,,,,,,,,,67
446,792,National Council of Jewish Women,Rita Shapiro,241 West 72nd Street,Manhattan,NY,10023,40.7792669,-73.98313,212-687-5030,,,,49,kosher_logo.png,,,44,Sun: 11:30AM-12:30PM Wed: 4:30PM-5:30PM,,0,,,,,,,,,,,,,,,,67
447,416,National Sorority of Phi Delta Kappa,Debra Knight,117-08 Merrick Blvd,Jamaica,NY,11434,40.6915589,-73.779211,718-723-1119,,,,27,58ab4127e452b_pantry_logo2.png,,,44,Tue: 4:00PM-6:00PM|-      -|Thu: 4:00PM-6:00PM,,0,,,,,,,,,,,,,,,,64
448,579,Neighbors Together,Nathalie Jean-Louis,2094 Fulton Street,Brooklyn,NY,11233,40.678423,-73.914111,718-498-7256,,,,28,58ab42aa3f633_kitchen.png,,,44,Mon: 12:00PM-2:00PM|-      -|Mon: 4:00PM-6:00PM|-      -|Tue: 12:00PM-2:00PM|-      -|Tue: 4:00PM-6:00PM,,0,,,,,,,,,,,,,,,,65
449,741,NEW  YORK COMMON  PANTRY,,8 East 109 Street,Manhattan,NY,10029,40.7959439,-73.949112,917-720-9705,,,,46,snap_logo.png,,,44,"Thu,Fri 3:00PM-4:00PM ,Sat 12:00PM-2:00PM ",,0,,,,,,,,,,,,,,,,66
450,564,New Alternatives For Children,David Shichman,37 West 26th Street,Manhattan,NY,10010,40.744456,-73.990521,212-994-7919,,,,27,58ab4127e452b_pantry_logo2.png,,,44,Mon: 2:00PM-5:00PM|-      -|Tue: 2:00PM-5:00PM,,0,,,,,,,,,,,,,,,,64
451,446,New Brighton Church of God in Christ,Lissie Cook,386 Jersey Street,Staten Island,NY,10301,40.6389489,-74.087498,347-626-4526,,,,27,58ab4127e452b_pantry_logo2.png,,,44,Sat: 10:00AM-1:00PM,,0,,,,,,,,,,,,,,,,64
452,374,New Covenant Community Development Corp.,Rachel Macarthy,1175 Boston Road,Bronx,NY,10456,40.828921,-73.903076,718-328-6072,,,,27,58ab4127e452b_pantry_logo2.png,,,44,Thu: 10:00AM-1:00PM,,0,,,,,,,,,,,,,,,,64
453,276,New Direction Services Inc.,Wendy Deshong,1027 Post Avenue,Staten Island,NY,10302,40.633225,-74.134744,718 880 8773,,,,27,58ab4127e452b_pantry_logo2.png,,,44,Sat: 7:00AM-4:00PM,,0,,,,,,,,,,,,,,,,64
454,644,New Haven SDA Church,Irma Hillaire ,634 Prospect Place,Brooklyn,NY,11216,40.674813,-73.955303,347-421-8664,,,,28,58ab42aa3f633_kitchen.png,,,44,Sun: 11:00AM-2:00PM,,0,,,,,,,,,,,,,,,,65
455,346,New Hope Family Worship,Phyllis Alberty,817 Livonia Avenue,Brooklyn,NY,11207,40.665886,-73.886567,929-305-2701,,,,27,58ab4127e452b_pantry_logo2.png,,,44,Sat: 10:00AM-11:30AM,,0,,,,,,,,,,,,,,,,64
456,474,New Hope Pentecostal Church of Jesus Christ,Keisha Zimmerman-Lomax,1838 Park Place,Brooklyn,NY,11233,40.671565,-73.916562,646-626-1827,,,,27,58ab4127e452b_pantry_logo2.png,,,44,Sat: 10:00AM-12:00PM,,0,,,,,,,,,,,,,,,,64
